full_date,minute,heart_rate,steps_per_minute
2024-07-28,43,70.9,0
2024-07-28,44,68.5,0
2024-07-28,45,70.8,0
2024-07-28,46,68.1,0
2024-07-28,47,68.4,0
2024-07-28,48,69.4,0
2024-07-28,49,71.4,0
2024-07-28,50,69.4,0
2024-07-28,51,73.3,0
2024-07-28,52,67.1,0
2024-07-28,53,68.7,0
2024-07-28,54,67.0,0
2024-07-28,55,68.6,0
2024-07-28,56,70.9,0
2024-07-28,57,69.9,0
2024-07-28,58,69.9,0
2024-07-28,59,72.6,0
2024-07-28,60,69.1,0
2024-07-28,61,68.1,0
2024-07-28,62,68.9,0
2024-07-28,63,71.6,0
2024-07-28,64,69.0,0
2024-07-28,65,69.2,0
2024-07-28,66,65.0,0
2024-07-28,67,67.8,0
2024-07-28,68,67.5,0
2024-07-28,69,70.2,0
2024-07-28,70,69.5,0
2024-07-28,71,69.2,0
2024-07-28,72,68.0,0
2024-07-28,73,68.1,0
2024-07-28,74,66.8,0
2024-07-28,75,69.9,0
2024-07-28,76,68.9,0
2024-07-28,77,70.1,0
2024-07-28,78,68.1,0
2024-07-28,79,70.6,0
2024-07-28,80,69.4,0
2024-07-28,81,72.0,0
2024-07-28,82,68.0,0
2024-07-28,83,72.1,0
2024-07-28,84,66.6,0
2024-07-28,85,66.4,0
2024-07-28,86,70.0,0
2024-07-28,87,69.7,0
2024-07-28,88,68.9,0
2024-07-28,89,70.6,0
2024-07-28,90,66.2,0
2024-07-28,91,69.1,0
2024-07-28,92,65.1,0
2024-07-28,93,65.5,0
2024-07-28,94,67.2,0
2024-07-28,95,69.5,0
2024-07-28,96,70.1,0
2024-07-28,97,66.6,0
2024-07-28,98,66.8,0
2024-07-28,99,67.6,0
2024-07-28,100,67.5,0
2024-07-28,101,70.4,0
2024-07-28,102,69.8,0
2024-07-28,103,69.7,0
2024-07-28,104,68.6,0
2024-07-28,105,69.4,0
2024-07-28,106,71.7,0
2024-07-28,107,70.5,0
2024-07-28,108,68.7,0
2024-07-28,109,67.3,0
2024-07-28,110,66.4,0
2024-07-28,111,69.7,0
2024-07-28,112,67.1,0
2024-07-28,113,69.8,0
2024-07-28,114,69.6,0
2024-07-28,115,68.5,0
2024-07-28,116,67.2,0
2024-07-28,117,65.7,0
2024-07-28,118,71.1,0
2024-07-28,119,71.5,0
2024-07-28,120,71.3,0
2024-07-28,121,68.7,0
2024-07-28,122,71.4,0
2024-07-28,123,67.6,0
2024-07-28,124,68.6,0
2024-07-28,125,69.1,0
2024-07-28,126,69.3,0
2024-07-28,127,69.4,0
2024-07-28,128,68.2,0
2024-07-28,129,68.8,0
2024-07-28,130,66.8,0
2024-07-28,131,66.4,0
2024-07-28,132,70.9,0
2024-07-28,133,65.4,0
2024-07-28,134,70.9,0
2024-07-28,135,67.9,0
2024-07-28,136,69.8,0
2024-07-28,137,72.1,0
2024-07-28,138,68.6,0
2024-07-28,139,71.3,0
2024-07-28,140,70.8,0
2024-07-28,141,66.3,0
2024-07-28,142,65.6,0
2024-07-28,143,73.7,0
2024-07-28,144,67.0,0
2024-07-28,145,65.8,0
2024-07-28,146,66.3,0
2024-07-28,147,72.9,0
2024-07-28,148,68.0,0
2024-07-28,149,71.9,0
2024-07-28,150,65.9,0
2024-07-28,151,67.4,0
2024-07-28,152,70.3,0
2024-07-28,153,69.5,0
2024-07-28,154,67.7,0
2024-07-28,155,68.0,0
2024-07-28,156,71.5,0
2024-07-28,157,68.0,0
2024-07-28,158,67.2,0
2024-07-28,159,67.4,0
2024-07-28,160,68.9,0
2024-07-28,161,65.9,0
2024-07-28,162,71.8,0
2024-07-28,163,71.1,0
2024-07-28,164,68.2,0
2024-07-28,165,69.3,0
2024-07-28,166,69.6,0
2024-07-28,167,69.9,0
2024-07-28,168,68.4,0
2024-07-28,169,68.4,0
2024-07-28,170,67.0,0
2024-07-28,171,70.5,0
2024-07-28,172,68.2,0
2024-07-28,173,64.9,0
2024-07-28,174,71.6,0
2024-07-28,175,70.4,0
2024-07-28,176,70.6,0
2024-07-28,177,71.0,0
2024-07-28,178,69.6,0
2024-07-28,179,71.0,0
2024-07-28,180,68.8,0
2024-07-28,181,70.3,0
2024-07-28,182,68.0,0
2024-07-28,183,67.5,0
2024-07-28,184,69.0,0
2024-07-28,185,69.6,0
2024-07-28,186,70.4,0
2024-07-28,187,67.3,0
2024-07-28,188,70.9,0
2024-07-28,189,72.7,0
2024-07-28,190,71.4,0
2024-07-28,191,69.8,0
2024-07-28,192,73.0,0
2024-07-28,193,68.5,0
2024-07-28,194,69.9,0
2024-07-28,195,69.4,0
2024-07-28,196,68.4,0
2024-07-28,197,71.3,0
2024-07-28,198,65.3,0
2024-07-28,199,70.7,0
2024-07-28,200,66.8,0
2024-07-28,201,71.1,0
2024-07-28,202,68.6,0
2024-07-28,203,68.2,0
2024-07-28,204,68.4,0
2024-07-28,205,68.6,0
2024-07-28,206,68.6,0
2024-07-28,207,67.4,0
2024-07-28,208,71.2,0
2024-07-28,209,69.5,0
2024-07-28,210,67.0,0
2024-07-28,211,69.8,0
2024-07-28,212,69.2,0
2024-07-28,213,70.6,0
2024-07-28,214,73.3,0
2024-07-28,215,65.2,0
2024-07-28,216,67.0,0
2024-07-28,217,69.0,0
2024-07-28,218,67.7,0
2024-07-28,219,67.4,0
2024-07-28,220,64.5,0
2024-07-28,221,70.0,0
2024-07-28,222,65.2,0
2024-07-28,223,69.8,0
2024-07-28,224,70.3,0
2024-07-28,225,67.6,0
2024-07-28,226,71.1,0
2024-07-28,227,66.0,0
2024-07-28,228,69.2,0
2024-07-28,229,68.3,0
2024-07-28,230,70.3,0
2024-07-28,231,70.4,0
2024-07-28,232,66.2,0
2024-07-28,233,71.0,0
2024-07-28,234,65.6,0
2024-07-28,235,68.3,0
2024-07-28,236,70.4,0
2024-07-28,237,71.0,0
2024-07-28,238,66.3,0
2024-07-28,239,68.8,0
2024-07-28,240,70.0,0
2024-07-28,241,68.8,0
2024-07-28,242,66.8,0
2024-07-28,243,73.7,0
2024-07-28,244,66.6,0
2024-07-28,245,69.1,0
2024-07-28,246,70.6,0
2024-07-28,247,68.8,0
2024-07-28,248,70.8,0
2024-07-28,249,70.3,0
2024-07-28,250,66.0,0
2024-07-28,251,67.4,0
2024-07-28,252,72.9,0
2024-07-28,253,68.9,0
2024-07-28,254,65.0,0
2024-07-28,255,67.7,0
2024-07-28,256,67.5,0
2024-07-28,257,69.2,0
2024-07-28,258,71.5,0
2024-07-28,259,66.8,0
2024-07-28,260,68.8,0
2024-07-28,261,67.4,0
2024-07-28,262,72.3,0
2024-07-28,263,72.9,0
2024-07-28,264,70.1,0
2024-07-28,265,69.7,0
2024-07-28,266,67.0,0
2024-07-28,267,71.0,0
2024-07-28,268,69.2,0
2024-07-28,269,67.8,0
2024-07-28,270,71.9,0
2024-07-28,271,68.9,0
2024-07-28,272,67.7,0
2024-07-28,273,71.1,0
2024-07-28,274,69.1,0
2024-07-28,275,71.1,0
2024-07-28,276,70.8,0
2024-07-28,277,66.1,0
2024-07-28,278,69.9,0
2024-07-28,279,69.6,0
2024-07-28,280,69.4,0
2024-07-28,281,68.2,0
2024-07-28,282,65.1,0
2024-07-28,283,70.6,0
2024-07-28,284,67.4,0
2024-07-28,285,72.9,0
2024-07-28,286,69.1,0
2024-07-28,287,65.9,0
2024-07-28,288,69.4,0
2024-07-28,289,68.1,0
2024-07-28,290,66.6,0
2024-07-28,291,67.7,0
2024-07-28,292,66.6,0
2024-07-28,293,71.1,0
2024-07-28,294,68.0,0
2024-07-28,295,66.9,0
2024-07-28,296,70.5,0
2024-07-28,297,65.5,0
2024-07-28,298,73.1,0
2024-07-28,299,68.4,0
2024-07-28,300,71.2,0
2024-07-28,301,67.9,0
2024-07-28,302,68.3,0
2024-07-28,303,74.4,1
2024-07-28,304,71.6,0
2024-07-28,305,70.7,0
2024-07-28,306,65.4,0
2024-07-28,307,71.0,0
2024-07-28,308,78.4,3
2024-07-28,309,88.1,5
2024-07-28,310,90.2,9
2024-07-28,311,97.5,21
2024-07-28,312,91.7,9
2024-07-28,313,104.8,21
2024-07-28,314,107.9,14
2024-07-28,315,107.7,11
2024-07-28,316,110.4,11
2024-07-28,317,115.0,11
2024-07-28,318,119.3,12
2024-07-28,319,121.6,12
2024-07-28,320,125.4,13
2024-07-28,321,127.1,11
2024-07-28,322,128.5,15
2024-07-28,323,130.6,21
2024-07-28,324,134.3,12
2024-07-28,325,132.9,19
2024-07-28,326,144.0,17
2024-07-28,327,139.7,14
2024-07-28,328,141.5,12
2024-07-28,329,147.4,10
2024-07-28,330,141.1,12
2024-07-28,331,141.5,17
2024-07-28,332,141.1,19
2024-07-28,333,141.7,12
2024-07-28,334,135.3,19
2024-07-28,335,140.0,9
2024-07-28,336,144.8,17
2024-07-28,337,137.7,17
2024-07-28,338,131.9,17
2024-07-28,339,131.4,10
2024-07-28,340,129.7,9
2024-07-28,341,122.1,10
2024-07-28,342,125.3,16
2024-07-28,343,116.8,20
2024-07-28,344,117.5,15
2024-07-28,345,112.6,9
2024-07-28,346,106.1,10
2024-07-28,347,105.9,21
2024-07-28,348,102.8,8
2024-07-28,349,95.4,10
2024-07-28,350,89.9,17
2024-07-28,351,90.4,20
2024-07-28,352,85.5,6
2024-07-28,353,78.3,3
2024-07-28,354,73.9,0
2024-07-28,355,67.2,0
2024-07-28,356,67.0,0
2024-07-28,357,68.3,0
2024-07-28,358,70.9,0
2024-07-28,359,70.1,0
2024-07-28,360,69.0,0
2024-07-28,361,66.7,0
2024-07-28,362,68.0,0
2024-07-28,363,69.4,0
2024-07-28,364,63.7,0
2024-07-28,365,66.1,0
2024-07-28,366,68.9,0
2024-07-28,367,67.3,0
2024-07-28,368,70.9,0
2024-07-28,369,69.8,0
2024-07-28,370,69.2,0
2024-07-28,371,70.7,0
2024-07-28,372,67.2,0
2024-07-28,373,66.4,0
2024-07-28,374,66.9,0
2024-07-28,375,64.4,0
2024-07-28,376,71.7,0
2024-07-28,377,70.8,0
2024-07-28,378,66.7,0
2024-07-28,379,71.2,0
2024-07-28,380,70.4,0
2024-07-28,381,65.8,0
2024-07-28,382,71.0,0
2024-07-28,383,66.8,0
2024-07-28,384,64.8,0
2024-07-28,385,68.7,0
2024-07-28,386,68.7,0
2024-07-28,387,68.4,0
2024-07-28,388,71.1,0
2024-07-28,389,68.6,0
2024-07-28,390,72.0,0
2024-07-28,391,69.0,0
2024-07-28,392,72.8,0
2024-07-28,393,70.2,0
2024-07-28,394,67.5,0
2024-07-28,395,70.3,0
2024-07-28,396,68.7,0
2024-07-28,397,71.3,0
2024-07-28,398,69.2,0
2024-07-28,399,66.1,0
2024-07-28,400,71.4,0
2024-07-28,401,69.7,0
2024-07-28,402,70.1,0
2024-07-28,403,68.3,0
2024-07-28,404,71.1,0
2024-07-28,405,69.4,0
2024-07-28,406,70.8,0
2024-07-28,407,70.9,0
2024-07-28,408,68.4,0
2024-07-28,409,69.9,0
2024-07-28,410,68.3,0
2024-07-28,411,65.6,0
2024-07-28,412,69.9,0
2024-07-28,413,68.7,0
2024-07-28,414,70.9,0
2024-07-28,415,67.7,0
2024-07-28,416,68.9,0
2024-07-28,417,65.8,0
2024-07-28,418,65.0,0
2024-07-28,419,69.4,0
2024-07-28,420,68.4,0
2024-07-28,421,68.9,0
2024-07-28,422,68.3,0
2024-07-28,423,69.9,0
2024-07-28,424,64.3,0
2024-07-28,425,68.6,0
2024-07-28,426,72.7,0
2024-07-28,427,69.8,0
2024-07-28,428,71.1,0
2024-07-28,429,69.0,0
2024-07-28,430,72.9,0
2024-07-28,431,70.1,0
2024-07-28,432,69.0,0
2024-07-28,433,69.8,0
2024-07-28,434,70.4,0
2024-07-28,435,66.7,0
2024-07-28,436,70.8,0
2024-07-28,437,70.1,0
2024-07-28,438,68.7,0
2024-07-28,439,70.5,0
2024-07-28,440,69.3,0
2024-07-28,441,68.7,0
2024-07-28,442,67.1,0
2024-07-28,443,71.0,0
2024-07-28,444,67.3,0
2024-07-28,445,68.5,0
2024-07-28,446,73.0,0
2024-07-28,447,67.7,0
2024-07-28,448,70.1,0
2024-07-28,449,71.0,0
2024-07-28,450,74.3,3
2024-07-28,451,67.6,0
2024-07-28,452,71.4,0
2024-07-28,453,72.9,0
2024-07-28,454,68.2,0
2024-07-28,455,65.8,0
2024-07-28,456,66.2,0
2024-07-28,457,69.6,0
2024-07-28,458,70.4,0
2024-07-28,459,68.5,0
2024-07-28,460,69.0,0
2024-07-28,461,70.2,0
2024-07-28,462,70.3,0
2024-07-28,463,73.6,0
2024-07-28,464,70.2,0
2024-07-28,465,72.4,0
2024-07-28,466,68.2,0
2024-07-28,467,71.2,0
2024-07-28,468,69.5,0
2024-07-28,469,71.9,0
2024-07-28,470,70.6,0
2024-07-28,471,71.9,0
2024-07-28,472,67.3,0
2024-07-28,473,65.9,0
2024-07-28,474,70.9,0
2024-07-28,475,69.9,0
2024-07-28,476,67.4,0
2024-07-28,477,67.0,0
2024-07-28,478,69.0,0
2024-07-28,479,66.8,0
2024-07-28,480,67.4,0
2024-07-28,481,71.3,0
2024-07-28,482,72.1,0
2024-07-28,483,68.2,0
2024-07-28,484,66.1,0
2024-07-28,485,66.8,0
2024-07-28,486,69.5,0
2024-07-28,487,66.6,0
2024-07-28,488,65.9,0
2024-07-28,489,69.5,0
2024-07-28,490,71.1,0
2024-07-28,491,65.9,0
2024-07-28,492,71.8,0
2024-07-28,493,67.3,0
2024-07-28,494,72.5,0
2024-07-28,495,71.0,0
2024-07-28,496,66.3,0
2024-07-28,497,71.3,0
2024-07-28,498,72.4,0
2024-07-28,499,69.4,0
2024-07-28,500,70.8,0
2024-07-28,501,70.7,0
2024-07-28,502,66.3,0
2024-07-28,503,70.3,0
2024-07-28,504,67.3,0
2024-07-28,505,68.3,0
2024-07-28,506,67.1,0
2024-07-28,507,70.3,0
2024-07-28,508,70.2,0
2024-07-28,509,65.7,0
2024-07-28,510,68.2,0
2024-07-28,511,67.6,0
2024-07-28,512,67.8,0
2024-07-28,513,69.8,0
2024-07-28,514,69.9,0
2024-07-28,515,72.5,0
2024-07-28,516,70.2,0
2024-07-28,517,69.2,0
2024-07-28,518,69.4,0
2024-07-28,519,67.5,0
2024-07-28,520,68.6,0
2024-07-28,521,66.6,0
2024-07-28,522,71.9,0
2024-07-28,523,69.3,0
2024-07-28,524,69.6,0
2024-07-28,525,66.7,0
2024-07-28,526,67.7,0
2024-07-28,527,67.8,0
2024-07-28,528,68.6,0
2024-07-28,529,68.3,0
2024-07-28,530,70.4,0
2024-07-28,531,67.1,0
2024-07-28,532,69.1,0
2024-07-28,533,68.6,0
2024-07-28,534,69.8,0
2024-07-28,535,72.0,0
2024-07-28,536,72.2,0
2024-07-28,537,67.8,0
2024-07-28,538,68.6,0
2024-07-28,539,70.6,0
2024-07-28,540,70.7,0
2024-07-28,541,71.4,0
2024-07-28,542,68.6,0
2024-07-28,543,70.3,0
2024-07-28,544,72.4,0
2024-07-28,545,69.0,0
2024-07-28,546,67.8,0
2024-07-28,547,70.8,0
2024-07-28,548,67.5,0
2024-07-28,549,68.9,0
2024-07-28,550,66.0,0
2024-07-28,551,72.0,0
2024-07-28,552,71.7,0
2024-07-28,553,70.3,0
2024-07-28,554,67.5,0
2024-07-28,555,70.0,0
2024-07-28,556,67.8,0
2024-07-28,557,70.2,0
2024-07-28,558,70.6,0
2024-07-28,559,64.9,0
2024-07-28,560,67.3,0
2024-07-28,561,64.3,0
2024-07-28,562,71.1,0
2024-07-28,563,70.1,0
2024-07-28,564,65.2,0
2024-07-28,565,67.8,0
2024-07-28,566,69.4,0
2024-07-28,567,66.1,0
2024-07-28,568,68.9,0
2024-07-28,569,68.2,0
2024-07-28,570,68.8,0
2024-07-28,571,67.7,0
2024-07-28,572,69.2,0
2024-07-28,573,72.2,0
2024-07-28,574,70.1,0
2024-07-28,575,69.1,0
2024-07-28,576,67.6,0
2024-07-28,577,71.4,0
2024-07-28,578,71.5,0
2024-07-28,579,64.3,0
2024-07-28,580,72.7,0
2024-07-28,581,70.3,0
2024-07-28,582,69.7,0
2024-07-28,583,71.4,0
2024-07-28,584,69.5,0
2024-07-28,585,68.6,0
2024-07-28,586,67.5,0
2024-07-28,587,67.8,0
2024-07-28,588,66.1,0
2024-07-28,589,68.3,0
2024-07-28,590,69.3,0
2024-07-28,591,68.3,0
2024-07-28,592,68.7,0
2024-07-28,593,69.9,0
2024-07-28,594,70.1,0
2024-07-28,595,67.3,0
2024-07-28,596,67.3,0
2024-07-28,597,67.8,0
2024-07-28,598,68.8,0
2024-07-28,599,70.8,0
2024-07-28,600,68.5,0
2024-07-28,601,69.3,0
2024-07-28,602,66.4,0
2024-07-28,603,70.4,0
2024-07-28,604,68.6,0
2024-07-28,605,65.9,0
2024-07-28,606,71.3,0
2024-07-28,607,66.9,0
2024-07-28,608,70.0,0
2024-07-28,609,69.0,0
2024-07-28,610,71.1,0
2024-07-28,611,69.0,0
2024-07-28,612,67.8,0
2024-07-28,613,70.5,0
2024-07-28,614,68.8,0
2024-07-28,615,73.9,0
2024-07-28,616,68.1,0
2024-07-28,617,69.5,0
2024-07-28,618,67.9,0
2024-07-28,619,70.9,0
2024-07-28,620,70.8,0
2024-07-28,621,69.4,0
2024-07-28,622,66.1,0
2024-07-28,623,68.8,0
2024-07-28,624,68.7,0
2024-07-28,625,68.5,0
2024-07-28,626,70.2,0
2024-07-28,627,70.8,0
2024-07-28,628,69.4,0
2024-07-28,629,68.4,0
2024-07-28,630,69.0,0
2024-07-28,631,65.0,0
2024-07-28,632,68.9,0
2024-07-28,633,67.6,0
2024-07-28,634,67.4,0
2024-07-28,635,69.0,0
2024-07-28,636,68.3,0
2024-07-28,637,69.6,0
2024-07-28,638,68.1,0
2024-07-28,639,68.9,0
2024-07-28,640,67.7,0
2024-07-28,641,69.6,0
2024-07-28,642,71.2,0
2024-07-28,643,69.2,0
2024-07-28,644,69.3,0
2024-07-28,645,65.0,0
2024-07-28,646,70.3,0
2024-07-28,647,69.8,0
2024-07-28,648,69.9,0
2024-07-28,649,72.7,0
2024-07-28,650,66.0,0
2024-07-28,651,67.0,0
2024-07-28,652,67.3,0
2024-07-28,653,68.2,0
2024-07-28,654,70.3,0
2024-07-28,655,73.2,0
2024-07-28,656,69.8,0
2024-07-28,657,71.7,0
2024-07-28,658,68.2,0
2024-07-28,659,69.0,0
2024-07-28,660,67.6,0
2024-07-28,661,72.2,0
2024-07-28,662,68.9,0
2024-07-28,663,70.2,0
2024-07-28,664,69.5,0
2024-07-28,665,67.8,0
2024-07-28,666,67.7,0
2024-07-28,667,70.9,0
2024-07-28,668,72.4,0
2024-07-28,669,68.8,0
2024-07-28,670,72.6,0
2024-07-28,671,66.7,0
2024-07-28,672,68.4,0
2024-07-28,673,70.6,0
2024-07-28,674,70.9,0
2024-07-28,675,70.4,0
2024-07-28,676,68.1,0
2024-07-28,677,69.8,0
2024-07-28,678,70.6,0
2024-07-28,679,67.1,0
2024-07-28,680,66.2,0
2024-07-28,681,69.9,0
2024-07-28,682,69.7,0
2024-07-28,683,65.6,0
2024-07-28,684,73.2,0
2024-07-28,685,70.2,0
2024-07-28,686,68.9,0
2024-07-28,687,69.8,0
2024-07-28,688,73.9,0
2024-07-28,689,68.5,0
2024-07-28,690,72.7,0
2024-07-28,691,69.7,0
2024-07-28,692,65.4,0
2024-07-28,693,68.8,0
2024-07-28,694,69.6,0
2024-07-28,695,69.4,0
2024-07-28,696,66.2,0
2024-07-28,697,71.3,0
2024-07-28,698,67.0,0
2024-07-28,699,68.7,0
2024-07-28,700,67.3,0
2024-07-28,701,71.4,0
2024-07-28,702,66.9,0
2024-07-28,703,66.4,0
2024-07-28,704,70.2,0
2024-07-28,705,71.8,0
2024-07-28,706,70.1,0
2024-07-28,707,65.0,0
2024-07-28,708,67.2,0
2024-07-28,709,67.9,0
2024-07-28,710,67.2,0
2024-07-28,711,69.4,0
2024-07-28,712,68.3,0
2024-07-28,713,69.0,0
2024-07-28,714,70.6,0
2024-07-28,715,68.8,0
2024-07-28,716,69.7,0
2024-07-28,717,68.8,0
2024-07-28,718,69.4,0
2024-07-28,719,65.7,0
2024-07-28,720,68.5,0
2024-07-28,721,70.0,0
2024-07-28,722,73.5,0
2024-07-28,723,72.1,0
2024-07-28,724,67.5,0
2024-07-28,725,76.5,5
2024-07-28,726,70.0,0
2024-07-28,727,69.8,0
2024-07-28,728,67.7,0
2024-07-28,729,68.0,0
2024-07-28,730,65.5,0
2024-07-28,731,68.6,0
2024-07-28,732,68.2,0
2024-07-28,733,68.1,0
2024-07-28,734,65.2,0
2024-07-28,735,63.5,0
2024-07-28,736,71.2,0
2024-07-28,737,69.4,0
2024-07-28,738,69.6,0
2024-07-28,739,66.8,0
2024-07-28,740,66.5,0
2024-07-28,741,68.5,0
2024-07-28,742,68.3,0
2024-07-28,743,69.6,0
2024-07-28,744,68.3,0
2024-07-28,745,68.8,0
2024-07-28,746,65.8,0
2024-07-28,747,70.2,0
2024-07-28,748,67.7,0
2024-07-28,749,70.1,0
2024-07-28,750,71.1,0
2024-07-28,751,68.1,0
2024-07-28,752,69.1,0
2024-07-28,753,67.0,0
2024-07-28,754,67.2,0
2024-07-28,755,73.2,0
2024-07-28,756,68.5,0
2024-07-28,757,66.4,0
2024-07-28,758,69.8,0
2024-07-28,759,71.9,0
2024-07-28,760,70.4,0
2024-07-28,761,68.3,0
2024-07-28,762,67.1,0
2024-07-28,763,67.9,0
2024-07-28,764,67.4,0
2024-07-28,765,70.3,0
2024-07-28,766,69.5,0
2024-07-28,767,67.5,0
2024-07-28,768,70.3,0
2024-07-28,769,69.9,0
2024-07-28,770,70.3,0
2024-07-28,771,66.8,0
2024-07-28,772,69.1,0
2024-07-28,773,67.8,0
2024-07-28,774,69.8,0
2024-07-28,775,71.5,0
2024-07-28,776,68.5,0
2024-07-28,777,70.3,0
2024-07-28,778,69.6,0
2024-07-28,779,68.1,0
2024-07-28,780,68.3,0
2024-07-28,781,67.4,0
2024-07-28,782,66.9,0
2024-07-28,783,71.3,0
2024-07-28,784,68.8,0
2024-07-28,785,67.8,0
2024-07-28,786,68.2,0
2024-07-28,787,70.2,0
2024-07-28,788,69.8,0
2024-07-28,789,69.0,0
2024-07-28,790,68.8,0
2024-07-28,791,69.5,0
2024-07-28,792,65.2,0
2024-07-28,793,70.5,0
2024-07-28,794,68.4,0
2024-07-28,795,71.8,0
2024-07-28,796,69.4,0
2024-07-28,797,69.2,0
2024-07-28,798,67.9,0
2024-07-28,799,68.9,0
2024-07-28,800,68.9,0
2024-07-28,801,69.7,0
2024-07-28,802,68.3,0
2024-07-28,803,69.6,0
2024-07-28,804,70.7,0
2024-07-28,805,69.0,0
2024-07-28,806,69.0,0
2024-07-28,807,70.7,0
2024-07-28,808,72.1,0
2024-07-28,809,71.6,0
2024-07-28,810,67.8,0
2024-07-28,811,70.9,0
2024-07-28,812,68.1,0
2024-07-28,813,70.1,0
2024-07-28,814,70.6,0
2024-07-28,815,69.3,0
2024-07-28,816,67.5,0
2024-07-28,817,64.4,0
2024-07-28,818,66.8,0
2024-07-28,819,66.1,0
2024-07-28,820,72.4,0
2024-07-28,821,68.0,0
2024-07-28,822,68.8,0
2024-07-28,823,68.7,0
2024-07-28,824,68.3,0
2024-07-28,825,72.8,0
2024-07-28,826,68.1,0
2024-07-28,827,72.5,0
2024-07-28,828,71.4,0
2024-07-28,829,71.8,0
2024-07-28,830,68.1,0
2024-07-28,831,66.2,0
2024-07-28,832,71.4,0
2024-07-28,833,67.7,0
2024-07-28,834,67.3,0
2024-07-28,835,68.9,0
2024-07-28,836,68.3,0
2024-07-28,837,69.4,0
2024-07-28,838,66.0,0
2024-07-28,839,67.8,0
2024-07-28,840,70.2,0
2024-07-28,841,70.3,0
2024-07-28,842,69.4,0
2024-07-28,843,69.4,0
2024-07-28,844,69.5,0
2024-07-28,845,67.1,0
2024-07-28,846,69.1,0
2024-07-28,847,68.7,0
2024-07-28,848,67.7,0
2024-07-28,849,73.8,0
2024-07-28,850,68.5,0
2024-07-28,851,70.3,0
2024-07-28,852,69.7,0
2024-07-28,853,67.7,0
2024-07-28,854,65.7,0
2024-07-28,855,68.6,0
2024-07-28,856,73.9,0
2024-07-28,857,69.3,0
2024-07-28,858,67.9,0
2024-07-28,859,67.1,0
2024-07-28,860,69.0,0
2024-07-28,861,70.5,0
2024-07-28,862,71.9,0
2024-07-28,863,73.3,0
2024-07-28,864,74.6,2
2024-07-28,865,75.8,4
2024-07-28,866,76.9,1
2024-07-28,867,77.8,7
2024-07-28,868,78.5,2
2024-07-28,869,79.0,7
2024-07-28,870,79.3,5
2024-07-28,871,79.4,1
2024-07-28,872,79.3,7
2024-07-28,873,79.0,4
2024-07-28,874,78.5,1
2024-07-28,875,77.8,3
2024-07-28,876,76.9,6
2024-07-28,877,75.8,4
2024-07-28,878,74.6,7
2024-07-28,879,73.3,0
2024-07-28,880,71.9,0
2024-07-28,881,70.5,0
2024-07-28,882,69.8,0
2024-07-28,883,71.1,0
2024-07-28,884,70.9,0
2024-07-28,885,71.4,0
2024-07-28,886,70.5,0
2024-07-28,887,66.3,0
2024-07-28,888,73.9,0
2024-07-28,889,67.6,0
2024-07-28,890,72.3,0
2024-07-28,891,68.3,0
2024-07-28,892,70.4,0
2024-07-28,893,70.6,0
2024-07-28,894,68.2,0
2024-07-28,895,71.6,0
2024-07-28,896,68.9,0
2024-07-28,897,65.0,0
2024-07-28,898,71.4,0
2024-07-28,899,65.8,0
2024-07-28,900,72.2,0
2024-07-28,901,69.2,0
2024-07-28,902,68.6,0
2024-07-28,903,70.0,0
2024-07-28,904,67.9,0
2024-07-28,905,70.1,0
2024-07-28,906,70.9,0
2024-07-28,907,65.7,0
2024-07-28,908,69.0,0
2024-07-28,909,70.1,0
2024-07-28,910,72.0,0
2024-07-28,911,68.6,0
2024-07-28,912,66.7,0
2024-07-28,913,69.7,0
2024-07-28,914,70.8,0
2024-07-28,915,67.4,0
2024-07-28,916,65.2,0
2024-07-28,917,72.0,0
2024-07-28,918,66.7,0
2024-07-28,919,66.5,0
2024-07-28,920,69.3,0
2024-07-28,921,65.3,0
2024-07-28,922,69.1,0
2024-07-28,923,65.5,0
2024-07-28,924,72.9,0
2024-07-28,925,67.9,0
2024-07-28,926,67.1,0
2024-07-28,927,68.0,0
2024-07-28,928,71.0,0
2024-07-28,929,70.4,0
2024-07-28,930,66.6,0
2024-07-28,931,63.8,0
2024-07-28,932,69.5,0
2024-07-28,933,68.9,0
2024-07-28,934,71.0,0
2024-07-28,935,70.0,0
2024-07-28,936,66.3,0
2024-07-28,937,71.8,0
2024-07-28,938,72.0,0
2024-07-28,939,68.8,0
2024-07-28,940,67.9,0
2024-07-28,941,67.6,0
2024-07-28,942,70.0,0
2024-07-28,943,69.2,0
2024-07-28,944,68.3,0
2024-07-28,945,69.9,0
2024-07-28,946,66.7,0
2024-07-28,947,69.8,0
2024-07-28,948,69.8,0
2024-07-28,949,66.5,0
2024-07-28,950,70.5,0
2024-07-28,951,67.5,0
2024-07-28,952,66.4,0
2024-07-28,953,61.4,0
2024-07-28,954,70.2,0
2024-07-28,955,71.7,0
2024-07-28,956,68.7,0
2024-07-28,957,71.6,0
2024-07-28,958,66.2,0
2024-07-28,959,71.3,0
2024-07-28,960,72.9,0
2024-07-28,961,75.2,2
2024-07-28,962,70.8,0
2024-07-28,963,71.1,0
2024-07-28,964,71.8,0
2024-07-28,965,67.6,0
2024-07-28,966,68.9,0
2024-07-28,967,68.7,0
2024-07-28,968,67.2,0
2024-07-28,969,68.9,0
2024-07-28,970,70.8,0
2024-07-28,971,68.6,0
2024-07-28,972,65.2,0
2024-07-28,973,67.8,0
